"","t","R"
"812",811.811811811812,398.79528184895
"813",812.812812812813,398.253942694097
"814",813.813813813814,397.713338372612
"815",814.814814814815,397.173467887008
"816",815.815815815816,396.634330241148
"817",816.816816816817,396.095924440249
"818",817.817817817818,395.558249490878
"819",818.818818818819,395.021304400952
"820",819.81981981982,394.485088179731
"821",820.820820820821,393.949599837825
"822",821.821821821822,393.414838387182
"823",822.822822822823,392.880802841094
"824",823.823823823824,392.347492214193
"825",824.824824824825,391.814905522446
"826",825.825825825826,391.283041783159
"827",826.826826826827,390.751900014968
"828",827.827827827828,390.221479237844
"829",828.828828828829,389.691778473089
"830",829.82982982983,389.16279674333
"831",830.830830830831,388.634533072525
"832",831.831831831832,388.106986485953
"833",832.832832832833,387.580156010219
"834",833.833833833834,387.054040673248
"835",834.834834834835,386.528639504284
"836",835.835835835836,386.00395153389
"837",836.836836836837,385.479975793945
"838",837.837837837838,384.956711317641
"839",838.838838838839,384.434157139483
"840",839.83983983984,383.912312295287
"841",840.840840840841,383.391175822176
"842",841.841841841842,382.870746758584
"843",842.842842842843,382.351024144245
"844",843.843843843844,381.832007020201
"845",844.844844844845,381.313694428793
"846",845.845845845846,380.796085413664
"847",846.846846846847,380.279179019753
"848",847.847847847848,379.762974293296
"849",848.848848848849,379.247470281826
"850",849.84984984985,378.732666034166
"851",850.850850850851,378.218560600431
"852",851.851851851852,377.705153032026
"853",852.852852852853,377.192442381644
"854",853.853853853854,376.680427703263
"855",854.854854854855,376.169108052144
"856",855.855855855856,375.658482484833
"857",856.856856856857,375.148550059156
"858",857.857857857858,374.639309834217
"859",858.858858858859,374.130760870397
"860",859.85985985986,373.622902229354
"861",860.860860860861,373.115732974018
"862",861.861861861862,372.609252168593
"863",862.862862862863,372.103458878551
"864",863.863863863864,371.598352170634
"865",864.864864864865,371.093931112852
"866",865.865865865866,370.590194774476
"867",866.866866866867,370.087142226046
"868",867.867867867868,369.584772539359
"869",868.868868868869,369.083084787474
"870",869.86986986987,368.582078044708
"871",870.870870870871,368.081751386635
"872",871.871871871872,367.582103890082
"873",872.872872872873,367.083134633133
"874",873.873873873874,366.584842695119
"875",874.874874874875,366.087227156624
"876",875.875875875876,365.590287099478
"877",876.876876876877,365.094021606758
"878",877.877877877878,364.598429762787
"879",878.878878878879,364.103510653128
"880",879.87987987988,363.609263364589
"881",880.880880880881,363.115686985214
"882",881.881881881882,362.622780604288
"883",882.882882882883,362.13054331233
"884",883.883883883884,361.638974201095
"885",884.884884884885,361.148072363569
"886",885.885885885886,360.657836893972
"887",886.886886886887,360.168266887752
"888",887.887887887888,359.679361441584
"889",888.888888888889,359.191119653371
"890",889.88988988989,358.703540622238
"891",890.890890890891,358.216623448537
"892",891.891891891892,357.730367233837
"893",892.892892892893,357.244771080929
"894",893.893893893894,356.759834093821
"895",894.894894894895,356.275555377737
"896",895.895895895896,355.791934039117
"897",896.896896896897,355.308969185613
"898",897.897897897898,354.826659926087
"899",898.898898898899,354.345005370614
"900",899.8998998999,353.864004630473
"901",900.900900900901,353.383656818153
"902",901.901901901902,352.903961047346
"903",902.902902902903,352.424916432946
"904",903.903903903904,351.94652209105
"905",904.904904904905,351.468777138956
"906",905.905905905906,350.991680695157
"907",906.906906906907,350.515231879346
"908",907.907907907908,350.039429812408
"909",908.908908908909,349.564273616423
"910",909.90990990991,349.089762414663
"911",910.910910910911,348.615895331589
"912",911.911911911912,348.142671492851
"913",912.912912912913,347.670090025285
"914",913.913913913914,347.198150056914
"915",914.914914914915,346.726850716945
"916",915.915915915916,346.256191135763
"917",916.916916916917,345.786170444939
"918",917.917917917918,345.316787777218
"919",918.918918918919,344.848042266526
"920",919.91991991992,344.379933047961
"921",920.920920920921,343.912459257799
"922",921.921921921922,343.445620033486
"923",922.922922922923,342.979414513639
"924",923.923923923924,342.513841838044
"925",924.924924924925,342.048901147656
"926",925.925925925926,341.584591584596
"927",926.926926926927,341.120912292148
"928",927.927927927928,340.65786241476
"929",928.928928928929,340.195441098041
"930",929.92992992993,339.733647488761
"931",930.930930930931,339.272480734846
"932",931.931931931932,338.81193998538
"933",932.932932932933,338.352024390603
"934",933.933933933934,337.892733101906
"935",934.934934934935,337.434065271835
"936",935.935935935936,336.976020054082
"937",936.936936936937,336.518596603493
"938",937.937937937938,336.061794076058
"939",938.938938938939,335.605611628913
"940",939.93993993994,335.150048420339
"941",940.940940940941,334.695103609759
"942",941.941941941942,334.240776357738
"943",942.942942942943,333.787065825978
"944",943.943943943944,333.333971177321
"945",944.944944944945,332.881491575746
"946",945.945945945946,332.429626186365
"947",946.946946946947,331.978374175424
"948",947.947947947948,331.527734710302
"949",948.948948948949,331.077706959506
"950",949.94994994995,330.628290092673
"951",950.950950950951,330.179483280567
"952",951.951951951952,329.731285695078
"953",952.952952952953,329.28369650922
"954",953.953953953954,328.836714897129
"955",954.954954954955,328.390340034061
"956",955.955955955956,327.944571096395
"957",956.956956956957,327.499407261625
"958",957.957957957958,327.054847708362
"959",958.958958958959,326.610891616334
"960",959.95995995996,326.167538166379
"961",960.960960960961,325.724786540449
"962",961.961961961962,325.282635921608
"963",962.962962962963,324.841085494025
"964",963.963963963964,324.40013444298
"965",964.964964964965,323.959781954858
"966",965.965965965966,323.520027217146
"967",966.966966966967,323.080869418438
"968",967.967967967968,322.642307748427
"969",968.968968968969,322.204341397906
"970",969.96996996997,321.766969558766
"971",970.970970970971,321.330191423997
"972",971.971971971972,320.894006187683
"973",972.972972972973,320.458413045001
"974",973.973973973974,320.023411192223
"975",974.974974974975,319.58899982671
"976",975.975975975976,319.155178146914
"977",976.976976976977,318.721945352373
"978",977.977977977978,318.289300643713
"979",978.978978978979,317.857243222646
"980",979.97997997998,317.425772291966
"981",980.980980980981,316.99488705555
"982",981.981981981982,316.564586718354
"983",982.982982982983,316.134870486417
"984",983.983983983984,315.705737566851
"985",984.984984984985,315.277187167848
"986",985.985985985986,314.849218498674
"987",986.986986986987,314.421830769666
"988",987.987987987988,313.995023192236
"989",988.988988988989,313.568794978866
"990",989.98998998999,313.143145343105
"991",990.990990990991,312.718073499571
"992",991.991991991992,312.293578663948
"993",992.992992992993,311.869660052984
"994",993.993993993994,311.446316884493
"995",994.994994994995,311.023548377346
"996",995.995995995996,310.601353751478
"997",996.996996996997,310.179732227882
"998",997.997997997998,309.758683028607
"999",998.998998998999,309.338205376761
"1000",1000,308.918298496504
