"","t","R"
"815",814.814814814815,404.723986898198
"816",815.815815815816,404.394743000847
"817",816.816816816817,404.066034349412
"818",817.817817817818,403.737859639744
"819",818.818818818819,403.410217571928
"820",819.81981981982,403.083106850263
"821",820.820820820821,402.756526183249
"822",821.821821821822,402.430474283566
"823",822.822822822823,402.104949868062
"824",823.823823823824,401.779951657732
"825",824.824824824825,401.455478377702
"826",825.825825825826,401.131528757213
"827",826.826826826827,400.808101529606
"828",827.827827827828,400.485195432303
"829",828.828828828829,400.162809206791
"830",829.82982982983,399.840941598606
"831",830.830830830831,399.519591357318
"832",831.831831831832,399.198757236513
"833",832.832832832833,398.878437993776
"834",833.833833833834,398.558632390679
"835",834.834834834835,398.239339192762
"836",835.835835835836,397.920557169515
"837",836.836836836837,397.602285094369
"838",837.837837837838,397.284521744673
"839",838.838838838839,396.967265901682
"840",839.83983983984,396.650516350542
"841",840.840840840841,396.334271880272
"842",841.841841841842,396.018531283751
"843",842.842842842843,395.703293357701
"844",843.843843843844,395.388556902673
"845",844.844844844845,395.074320723029
"846",845.845845845846,394.760583626931
"847",846.846846846847,394.447344426324
"848",847.847847847848,394.134601936919
"849",848.848848848849,393.822354978182
"850",849.84984984985,393.510602373315
"851",850.850850850851,393.199342949245
"852",851.851851851852,392.888575536607
"853",852.852852852853,392.57829896973
"854",853.853853853854,392.268512086622
"855",854.854854854855,391.959213728957
"856",855.855855855856,391.650402742057
"857",856.856856856857,391.342077974882
"858",857.857857857858,391.034238280014
"859",858.858858858859,390.726882513642
"860",859.85985985986,390.420009535548
"861",860.860860860861,390.113618209093
"862",861.861861861862,389.807707401204
"863",862.862862862863,389.502275982359
"864",863.863863863864,389.197322826573
"865",864.864864864865,388.892846811386
"866",865.865865865866,388.588846817845
"867",866.866866866867,388.285321730495
"868",867.867867867868,387.982270437363
"869",868.868868868869,387.679691829946
"870",869.86986986987,387.377584803193
"871",870.870870870871,387.075948255499
"872",871.871871871872,386.774781088683
"873",872.872872872873,386.474082207984
"874",873.873873873874,386.173850522038
"875",874.874874874875,385.874084942874
"876",875.875875875876,385.574784385894
"877",876.876876876877,385.275947769862
"878",877.877877877878,384.977574016893
"879",878.878878878879,384.679662052438
"880",879.87987987988,384.382210805272
"881",880.880880880881,384.085219207478
"882",881.881881881882,383.788686194441
"883",882.882882882883,383.492610704829
"884",883.883883883884,383.196991680582
"885",884.884884884885,382.901828066901
"886",885.885885885886,382.607118812235
"887",886.886886886887,382.312862868266
"888",887.887887887888,382.0190591899
"889",888.888888888889,381.725706735253
"890",889.88988988989,381.432804465637
"891",890.890890890891,381.140351345553
"892",891.891891891892,380.848346342672
"893",892.892892892893,380.556788427828
"894",893.893893893894,380.265676575004
"895",894.894894894895,379.975009761319
"896",895.895895895896,379.684786967017
"897",896.896896896897,379.395007175458
"898",897.897897897898,379.1056693731
"899",898.898898898899,378.816772549491
"900",899.8998998999,378.528315697259
"901",900.900900900901,378.240297812095
"902",901.901901901902,377.952717892746
"903",902.902902902903,377.665574941002
"904",903.903903903904,377.378867961683
"905",904.904904904905,377.09259596263
"906",905.905905905906,376.806757954691
"907",906.906906906907,376.521352951711
"908",907.907907907908,376.236379970523
"909",908.908908908909,375.95183803093
"910",909.90990990991,375.6677261557
"911",910.910910910911,375.384043370555
"912",911.911911911912,375.100788704154
"913",912.912912912913,374.817961188088
"914",913.913913913914,374.535559856865
"915",914.914914914915,374.253583747902
"916",915.915915915916,373.972031901511
"917",916.916916916917,373.690903360892
"918",917.917917917918,373.410197172117
"919",918.918918918919,373.129912384125
"920",919.91991991992,372.850048048706
"921",920.920920920921,372.570603220494
"922",921.921921921922,372.291576956954
"923",922.922922922923,372.012968318375
"924",923.923923923924,371.734776367853
"925",924.924924924925,371.457000171286
"926",925.925925925926,371.179638797365
"927",926.926926926927,370.902691317555
"928",927.927927927928,370.626156806094
"929",928.928928928929,370.350034339978
"930",929.92992992993,370.074322998951
"931",930.930930930931,369.799021865496
"932",931.931931931932,369.524130024823
"933",932.932932932933,369.249646564861
"934",933.933933933934,368.975570576248
"935",934.934934934935,368.701901152317
"936",935.935935935936,368.428637389092
"937",936.936936936937,368.155778385273
"938",937.937937937938,367.883323242229
"939",938.938938938939,367.611271063986
"940",939.93993993994,367.339620957219
"941",940.940940940941,367.068372031243
"942",941.941941941942,366.797523397999
"943",942.942942942943,366.52707417205
"944",943.943943943944,366.257023470567
"945",944.944944944945,365.98737041332
"946",945.945945945946,365.718114122671
"947",946.946946946947,365.449253723563
"948",947.947947947948,365.180788343508
"949",948.948948948949,364.912717112583
"950",949.94994994995,364.645039163415
"951",950.950950950951,364.377753631176
"952",951.951951951952,364.110859653569
"953",952.952952952953,363.844356370826
"954",953.953953953954,363.57824292569
"955",954.954954954955,363.312518463413
"956",955.955955955956,363.047182131742
"957",956.956956956957,362.782233080914
"958",957.957957957958,362.517670463642
"959",958.958958958959,362.253493435111
"960",959.95995995996,361.989701152966
"961",960.960960960961,361.726292777305
"962",961.961961961962,361.463267470667
"963",962.962962962963,361.200624398025
"964",963.963963963964,360.938362726779
"965",964.964964964965,360.676481626745
"966",965.965965965966,360.414980270145
"967",966.966966966967,360.153857831602
"968",967.967967967968,359.893113488127
"969",968.968968968969,359.632746419115
"970",969.96996996997,359.372755806332
"971",970.970970970971,359.113140833909
"972",971.971971971972,358.853900688334
"973",972.972972972973,358.595034558441
"974",973.973973973974,358.336541635403
"975",974.974974974975,358.078421112725
"976",975.975975975976,357.820672186231
"977",976.976976976977,357.563294054063
"978",977.977977977978,357.306285916664
"979",978.978978978979,357.049646976777
"980",979.97997997998,356.793376439434
"981",980.980980980981,356.537473511946
"982",981.981981981982,356.281937403898
"983",982.982982982983,356.026767327138
"984",983.983983983984,355.771962495772
"985",984.984984984985,355.517522126153
"986",985.985985985986,355.263445436874
"987",986.986986986987,355.009731648761
"988",987.987987987988,354.756379984864
"989",988.988988988989,354.503389670449
"990",989.98998998999,354.250759932992
"991",990.990990990991,353.998490002166
"992",991.991991991992,353.746579109839
"993",992.992992992993,353.495026490066
"994",993.993993993994,353.243831379074
"995",994.994994994995,352.992993015265
"996",995.995995995996,352.742510639198
"997",996.996996996997,352.492383493588
"998",997.997997997998,352.242610823298
"999",998.998998998999,351.993191875327
"1000",1000,351.744125898808
